day,positive,trust,joy,love,optimism,negative,pessimism,sadness,surprise,anger,anticipation,disgust,fear,size
2020-09-11,0.2375480080804517,0.03699926990685203,0.1391709353774786,0.040224913507699966,0.15281006381396325,0.7427891973526247,0.07216410161626916,0.22483218070720473,0.10019428060660439,0.5796989861034578,0.23511801362638513,0.5710916122301452,0.07139120283987253,31
2020-09-15,0.3772836744197105,0.04944594051247757,0.28022697249329404,0.0648710498782365,0.22316811851372845,0.5372184232661599,0.03997721758327986,0.1629579600534941,0.07113033533096313,0.3419398563472848,0.3198722940134375,0.3130583485686465,0.06859000733024195,19
2020-09-16,0.4178380154445767,0.07680820560082793,0.3202959758229554,0.038431790033355354,0.3018898640200496,0.5651352660357952,0.06974296651780605,0.1657025132700801,0.11844459369778633,0.34337462529540064,0.2847468513250351,0.37908138006925585,0.1801260050199926,25
2020-09-17,0.2324483592836362,0.039943209045373324,0.1444929379811686,0.014922142862386228,0.14532340889058584,0.7268251745768313,0.06265042614156627,0.18606245008139116,0.11022122067241173,0.529685576112484,0.2555883686005507,0.5339669263306653,0.1363421379114097,53
2020-09-18,0.3679746071929517,0.0554268477363107,0.24995442582766755,0.037604015253052334,0.24058186820289795,0.6140433365776055,0.05870980350638105,0.17092812848209904,0.06721540638988001,0.4067878624478328,0.2917284910175679,0.4118522889102283,0.08776122095414261,69
2020-09-19,0.2413335030898452,0.03376081648569267,0.17664323368181403,0.04163892066750962,0.1596444851360642,0.6995381458447529,0.06981786125554489,0.21366604268550873,0.07096685398226747,0.4867907392147642,0.2156229984301787,0.4943790009818398,0.13736622739726534,65
2020-09-20,0.349345012277655,0.055267672910197796,0.2628830321036376,0.06440096628374432,0.23239515535533428,0.6599034895612435,0.06501990143064555,0.22506365026407815,0.0973878812540758,0.42136294777541383,0.2419742096409008,0.4444429139884842,0.1308462470407029,77
2020-09-21,0.34089390349463894,0.04358449099995827,0.2518280842183631,0.03735403772206756,0.21878005194840794,0.6667145380781869,0.08014885300249493,0.22321006687263312,0.0796054382926895,0.42942093323789915,0.24168350285518977,0.46907015290048165,0.15258483992005556,59
2020-09-22,0.25007041470290947,0.03744455204846767,0.16752585273486778,0.019699524924642622,0.15554222711720145,0.7085882369428873,0.07398096761272217,0.23153605014802173,0.11586318035663751,0.46889153147975987,0.2717093175205474,0.47657145857094574,0.12865157129887778,52
2020-09-23,0.2874262278132579,0.04335440167079808,0.18268613213234963,0.024524881413169934,0.21463337345231398,0.643767319327476,0.07722403431840826,0.22748984737942615,0.07496887244576332,0.39659090464313823,0.2595740047959136,0.4228865447655028,0.0958206713400489,51
2020-09-24,0.37846412942947255,0.05344853136162071,0.2715775226344071,0.0476024410403941,0.24996379943078625,0.5904463992818542,0.041051148001671485,0.17465441856209352,0.08790645578309246,0.38767829081853444,0.2892912927124163,0.38872040953973064,0.12289847495317784,46
