day,positive,trust,joy,love,optimism,negative,pessimism,sadness,surprise,anger,anticipation,disgust,fear,size
2020-09-11,0.25842542201280594,0.03515387512743474,0.20253833238449362,0.047584240273055106,0.1749784919536776,0.6247024316754606,0.04797033091179199,0.1347950929775834,0.10827941344016129,0.39908268085370463,0.3114169606318076,0.4363314536296659,0.13934372386170757,9
2020-09-15,0.12552827969193459,0.011412972584366798,0.07377021759748459,0.0032496011117473245,0.040722393430769444,0.8853576183319092,0.06689094845205545,0.10758140124380589,0.07262054271996021,0.6346900910139084,0.1903499886393547,0.7218573093414307,0.07607808522880077,2
2020-09-16,0.38354673023734775,0.04820942203514278,0.24523261661774345,0.023155318489963456,0.2523366557434201,0.6628399970276015,0.05484878517953413,0.14865870853619917,0.17457949782588653,0.4389289983415178,0.34943893565131084,0.4389264725946954,0.1559373919985124,14
2020-09-17,0.2781491372734308,0.040772322041448206,0.17717864767958721,0.04564991630225754,0.20303531705091396,0.7126617357134819,0.05042571838324269,0.16843896793822447,0.13952270856437585,0.5164669037718946,0.2529092583184441,0.4969636651221663,0.09949916632225116,12
2020-09-18,0.5412462010979653,0.0734451555646956,0.36175534767098727,0.07023626037407667,0.3688502465374768,0.5687693499028683,0.040617534052580596,0.1727431131992489,0.06319778240285814,0.36559473220258953,0.27243943242356183,0.3397503883577883,0.046335478173568846,20
2020-09-19,0.3291681288300376,0.03605258298155509,0.22864506028494552,0.039370743141166474,0.1859517169037932,0.6746756191316404,0.08136170438343757,0.3037975564795105,0.06905800883511179,0.37809829590351957,0.26738801627959075,0.39466615776090247,0.09375194489563766,19
2020-09-20,0.36809006265054145,0.04110794976974527,0.29567227652296424,0.04051127709293117,0.22780470919484894,0.6148063423732917,0.0755014834459871,0.22566276136785746,0.06974696836744745,0.3628671278245747,0.27482430612047515,0.3729872662574053,0.12540915325904886,30
2020-09-21,0.26092703733593225,0.031186737993266433,0.20465137059800326,0.04850971171981655,0.13919585128314793,0.5561827588826418,0.05829450595192611,0.20574632966890932,0.09220092687755824,0.33678896143101156,0.26451228903606533,0.3499761344399303,0.06692175325006247,20
2020-09-22,0.29103418274058235,0.038376819187154375,0.2072776108117843,0.01620090833037264,0.17176001805260224,0.6324703638200406,0.08061042469408777,0.21235901231153143,0.119433442061698,0.3541312759949101,0.29184674892436574,0.3994839574313826,0.20538116698325784,27
2020-09-23,0.2540478730464683,0.03160043855142944,0.18835537612219067,0.058943364146055985,0.15688256645465598,0.677562234156272,0.07736629253143773,0.18193701764239983,0.10539512278731256,0.5100079433006399,0.26916495557217035,0.5235105851555572,0.13502541315906189,17
2020-09-24,0.3715717788277702,0.05254596656992693,0.2985150716690855,0.07724525626558303,0.24457133933901787,0.6424771394919265,0.05947592285123061,0.21310151110149242,0.123613754583692,0.44072626378725877,0.24295073408972134,0.4447371550751003,0.18676501178097996,22
