day,positive,trust,joy,love,optimism,negative,pessimism,sadness,surprise,anger,anticipation,disgust,fear,size
2020-09-10,0.5588697455823421,0.07548937931035955,0.35635586610684794,0.027146762625003856,0.4062583266446988,0.6130335504810015,0.07105901790782809,0.25117074977606535,0.07698045174280803,0.44494846866776555,0.402352047773699,0.380292600641648,0.043119569309055805,6
2020-09-11,0.02477935701608658,0.015801824629306793,0.019102529622614384,0.010508419945836067,0.018780941143631935,0.977407544851303,0.042779942974448204,0.18640653043985367,0.02589265443384648,0.9564590156078339,0.0543256439268589,0.9190380871295929,0.057493655011057854,2
2020-09-15,0.3722837269306183,0.034819573163986206,0.12460159510374068,0.010625683702528477,0.2160133272409439,0.2642374634742737,0.03137786313891412,0.07235649228096007,0.04568659514188767,0.09078612923622133,0.44600868225097656,0.08358146250247955,0.04527636989951134,1
2020-09-16,0.32435716905941564,0.029690932016819715,0.2600756126145522,0.015257072324554125,0.13472712008903423,0.6696396718422571,0.04916030013312896,0.1427628699069222,0.11313595607255895,0.40988312164942425,0.2590272221714258,0.46693946421146393,0.06936537536482017,6
2020-09-17,0.24399570040404797,0.021689162217080594,0.22317906580865382,0.023927662312053143,0.15513131432235241,0.7433513045310974,0.041502292081713674,0.10858719181269408,0.2072733037173748,0.6223299406468868,0.19352772533893584,0.603646294772625,0.32560880556702615,5
2020-09-18,0.13127187391122183,0.0237573544598288,0.05133479393811689,0.0073854136280715466,0.09882327293356259,0.8264698187510172,0.0748227031694518,0.1850721819533242,0.0390449104209741,0.6990335649914212,0.17911665472719404,0.6899696009026633,0.19392519092394245,9
2020-09-19,0.0607937371565236,0.013067392114963796,0.025980547070503235,0.0063698769986836445,0.041368057020008564,0.9295784963501824,0.08513487461540434,0.26389440645774204,0.0683597456663847,0.7095542152722677,0.14774532947275373,0.7050461404853396,0.22151371132996348,9
2020-09-20,0.27998139802366495,0.033133272288574114,0.19040815345942974,0.0808571492218309,0.14963714064409336,0.7932012875874838,0.08331284465061294,0.3081470380226771,0.07850799067980713,0.4585926380629341,0.26014275786777336,0.4971593976434734,0.2116700398425261,9
2020-09-21,0.31279140021651985,0.03858527275733649,0.2256066464819014,0.010767388669773937,0.2090553618967533,0.7355275243520737,0.05017227977514267,0.162876539491117,0.10581807703711092,0.6232517004013062,0.2002855058759451,0.6137877531349659,0.08458354668691755,10
2020-09-22,0.2155739057131789,0.02754448747939684,0.12554564760913225,0.010122026528485796,0.09909136974337426,0.7383146502754905,0.06940977004441348,0.21095439182086426,0.1505077052861452,0.43346945027058775,0.2899013026194139,0.4922394203868779,0.22036223316734488,11
2020-09-23,0.13976917635988106,0.022627205164595085,0.09065136368471113,0.007185274385847151,0.07287038490176201,0.7424639057029377,0.07218009555204347,0.2282555614682761,0.05382639914751053,0.6027733246711168,0.21885662627491084,0.5932310013608499,0.06357489272274754,11
